Fechas,Variable,Tipo_Valores,Valores,Periodicidad,Sector
2020-01-01,"Exportación de bienes y servicios,fob","Enfoque_Gasto, Indices",216.7,Anual,Real
2020-01-01,"Menos: importación de bienes y servicios,cif","Enfoque_Gasto, Indices",258.6,Anual,Real
2020-01-01,PRODUCTO INTERNO BRUTO a  precios de mercado,"Enfoque_Gasto, Indices",291.5,Anual,Real
2020-01-01,Ingresos netos por factores de producción recibidos del resto del mundo,"Enfoque_Gasto, Indices",263.0,Anual,Real
2020-01-01,Ingresos por factores,"Enfoque_Gasto, Indices",216.7,Anual,Real
2020-01-01,Menos: Pagos por factores,"Enfoque_Gasto, Indices",258.6,Anual,Real
2020-01-01,PRODUCTO NACIONAL BRUTO a  precios de mercado,"Enfoque_Gasto, Indices",293.8,Anual,Real
2020-01-01,Menos: Impuestos netos de subvenciones sobre la producción y las importaciones.,"Enfoque_Gasto, Indices",302.9,Anual,Real
2020-01-01,Menos: asignación para el consumo de capital fijo,"Enfoque_Gasto, Indices",260.2,Anual,Real
2020-01-01,PRODUCTO NACIONAL NETO = INGRESO NACIONAL,"Enfoque_Gasto, Indices",294.8,Anual,Real
